os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
43.3378,23.0745,3.37756,0,99,53,65,2475,1000,4.5766,271,3.28233,0,0,4807,9349510153
44.5219,22.4609,3.37756,0,99,53,65,2475,1000,4.5766,271,3.28233,0,0,4807,9453584806
44.4559,22.4942,3.97112,0,99,53,65,2453,1000,4.60883,271,3.28085,0,0,4741,9557652715
44.8774,22.2829,3.97112,0,99,53,65,2453,1000,4.60883,271,3.28085,0,0,4741,9661736424
44.111,22.6701,3.97112,0,99,53,65,2453,1000,4.60883,271,3.28085,0,0,4741,9765819432
44.1065,22.6724,3.97112,0,99,53,65,2453,1000,4.60883,271,3.28085,0,0,4741,9869902581
45.0922,22.1768,3.97112,0,99,53,65,2453,1000,4.60883,271,3.28085,0,0,4741,9973985979
44.8629,22.2901,3.03398,0,99,52,65,2471,1000,4.60883,271,3.28085,0,0,4791,10078078184
44.5087,22.4675,3.03398,0,99,52,65,2471,1000,4.60883,271,3.28085,0,0,4791,10182148589
44.8998,22.2718,3.03398,0,99,52,65,2471,1000,4.60883,271,3.28085,0,0,4791,10286230224
44.8638,22.2897,3.03398,0,99,52,65,2471,1000,4.60883,271,3.28085,0,0,4791,10390300628
44.06,22.6963,3.03398,0,99,52,65,2471,1000,4.60883,271,3.28085,0,0,4791,10494372626
44.3695,22.538,3.04136,0,99,52,65,2463,1000,4.60883,271,3.28011,0,0,4765,10598445485
42.078,23.7654,3.04136,0,99,52,65,2463,1000,4.60883,271,3.28011,0,0,4765,10702515077
44.685,22.3789,3.04136,0,99,52,65,2463,1000,4.60883,271,3.28011,0,0,4765,10806587115
44.8886,22.2774,3.04136,0,99,52,65,2463,1000,4.60883,271,3.28011,0,0,4765,10910657689
44.6112,22.4159,3.04136,0,99,52,65,2463,1000,4.60883,271,3.28011,0,0,4765,11014729316
45.0278,22.2085,3.65408,0,99,52,65,2445,1000,4.60883,271,3.27713,0,0,4791,11118801173
44.914,22.2648,3.65408,0,99,52,65,2445,1000,4.60883,271,3.27713,0,0,4791,11222871347
44.8972,22.2731,3.65408,0,99,52,65,2445,1000,4.60883,271,3.27713,0,0,4791,11326940799
44.9084,22.2675,3.65408,0,99,52,65,2445,1000,4.60883,271,3.27713,0,0,4791,11431023316
46.1323,21.6768,3.65408,0,99,52,65,2445,1000,4.60883,271,3.27713,0,0,4791,11535094112
45.1931,22.1273,2.94479,0,99,51,65,2458,1000,4.60883,271,3.27674,0,0,4792,11639164366
45.3684,22.0418,2.94479,0,99,51,65,2458,1000,4.60883,271,3.27674,0,0,4792,11743235591
45.7413,21.8621,2.94479,0,99,51,65,2458,1000,4.60883,271,3.27674,0,0,4792,11847312738
44.0851,22.6834,2.94479,0,99,51,65,2458,1000,4.60883,271,3.27674,0,0,4792,11951381510
45.8166,21.8261,2.94479,0,99,51,65,2458,1000,4.60883,271,3.27674,0,0,4792,12055452946
