os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT (RADV NAVI21),32764436,7.0.9-arch2-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
177.648,5.62912,30.1129,0,99,76,76,2471,1000,4.95468,271,5.99162,0.000106812,0,4441,7408411127
180.15,5.55092,29.2866,0,98,76,76,2472,1000,4.95515,271,5.99968,0.000106812,0,4458,7512511561
165.438,6.04454,29.2866,0,98,76,76,2472,1000,4.95515,271,5.99968,0.000106812,0,4458,7616600032
156.171,6.40322,29.2866,0,98,76,76,2472,1000,4.95515,271,5.99968,0.000106812,0,4458,7720679837
175.652,5.69306,29.2866,0,98,76,76,2472,1000,4.95515,271,5.99968,0.000106812,0,4458,7824737150
184.923,5.40767,29.2866,0,98,76,76,2472,1000,4.95515,271,5.99968,0.000106812,0,4458,7928831081
177.274,5.64099,28.875,0,98,76,76,2472,1000,4.95515,271,5.98648,0.000106812,0,4441,8033711347
179.339,5.57603,28.875,0,98,76,76,2472,1000,4.95515,271,5.98648,0.000106812,0,4441,8137794488
171.052,5.84618,28.875,0,98,76,76,2472,1000,4.95515,271,5.98648,0.000106812,0,4441,8241875385
204.187,4.89746,28.875,0,98,76,76,2472,1000,4.95515,271,5.98648,0.000106812,0,4441,8345953146
245.907,4.06657,28.875,0,98,76,76,2472,1000,4.95515,271,5.98648,0.000106812,0,4441,8450592330
